# FrameID, Timestamp_Sec, Odom_X, Odom_Y, Odom_Yaw, Lat, Lon
3545, 1762515404.749503, 693194.5611, 5339142.6975, 2.6160, 48.176093028, 11.598877526
3546, 1762515404.784288, 693194.6223, 5339142.8022, 2.6143, 48.176093953, 11.598878391
3547, 1762515404.819706, 693194.6834, 5339142.9070, 2.6124, 48.176094878, 11.598879254
3548, 1762515404.861741, 693194.7473, 5339143.0156, 2.6106, 48.176095837, 11.598880157
3549, 1762515404.909165, 693194.8305, 5339143.1546, 2.6085, 48.176097064, 11.598881331
3550, 1762515404.939859, 693194.8421, 5339143.1737, 2.6083, 48.176097232, 11.598881494
3551, 1762515404.968573, 693194.9320, 5339143.3213, 2.6062, 48.176098535, 11.598882763
3552, 1762515404.981967, 693194.9375, 5339143.3303, 2.6060, 48.176098614, 11.598882840
3553, 1762515405.014448, 693195.0002, 5339143.4331, 2.6044, 48.176099522, 11.598883724
3554, 1762515405.051115, 693195.0638, 5339143.5378, 2.6024, 48.176100446, 11.598884621
3555, 1762515405.079281, 693195.0744, 5339143.5553, 2.6020, 48.176100600, 11.598884771
3556, 1762515405.118020, 693195.1379, 5339143.6597, 2.5997, 48.176101522, 11.598885666
3557, 1762515405.149322, 693195.2158, 5339143.7878, 2.5966, 48.176102652, 11.598886765
3558, 1762515405.176157, 693195.2260, 5339143.8045, 2.5962, 48.176102799, 11.598886909
3559, 1762515405.215585, 693195.3081, 5339143.9384, 2.5929, 48.176103981, 11.598888067
3560, 1762515405.256696, 693195.4022, 5339144.0897, 2.5895, 48.176105315, 11.598889393
3561, 1762515405.281755, 693195.4123, 5339144.1058, 2.5892, 48.176105458, 11.598889535
3562, 1762515405.309250, 693195.4744, 5339144.2043, 2.5872, 48.176106326, 11.598890410
3563, 1762515405.348806, 693195.5379, 5339144.3176, 2.5851, 48.176107328, 11.598891308
3564, 1762515405.382860, 693195.6203, 5339144.4471, 2.5825, 48.176108469, 11.598892468
3565, 1762515405.416632, 693195.6953, 5339144.5646, 2.5800, 48.176109505, 11.598893523
3566, 1762515405.452011, 693195.7291, 5339144.6177, 2.5788, 48.176109974, 11.598894000
3567, 1762515405.492403, 693195.7973, 5339144.7245, 2.5764, 48.176110915, 11.598894960
3568, 1762515405.512950, 693195.8055, 5339144.7372, 2.5761, 48.176111027, 11.598895074
3569, 1762515405.547504, 693195.8714, 5339144.8398, 2.5737, 48.176111931, 11.598896002
3570, 1762515405.581111, 693195.9549, 5339144.9686, 2.5707, 48.176113066, 11.598897176
3571, 1762515405.611905, 693196.0407, 5339145.1001, 2.5677, 48.176114225, 11.598898382
3572, 1762515405.644279, 693196.0619, 5339145.1325, 2.5670, 48.176114511, 11.598898681
3573, 1762515405.692363, 693196.1343, 5339145.2428, 2.5647, 48.176115483, 11.598899698
3574, 1762515405.718868, 693196.1984, 5339145.3398, 2.5629, 48.176116338, 11.598900598
3575, 1762515405.745884, 693196.2093, 5339145.3564, 2.5626, 48.176116484, 11.598900752
3576, 1762515405.767062, 693196.2895, 5339145.4771, 2.5606, 48.176117547, 11.598901878
3577, 1762515405.812062, 693196.3926, 5339145.6310, 2.5587, 48.176118903, 11.598903326
3578, 1762515405.852657, 693196.4645, 5339145.7372, 2.5577, 48.176119838, 11.598904335
3579, 1762515405.878401, 693196.4751, 5339145.7529, 2.5576, 48.176119977, 11.598904484
3580, 1762515405.917133, 693196.5458, 5339145.8571, 2.5567, 48.176120894, 11.598905477
3581, 1762515405.954488, 693196.6341, 5339145.9875, 2.5554, 48.176122042, 11.598906716
3582, 1762515405.980802, 693196.6450, 5339146.0036, 2.5553, 48.176122184, 11.598906868
3583, 1762515406.005120, 693196.7397, 5339146.1438, 2.5535, 48.176123419, 11.598908199
3584, 1762515406.055089, 693196.8160, 5339146.2568, 2.5517, 48.176124414, 11.598909270
3585, 1762515406.102849, 693196.8904, 5339146.3667, 2.5499, 48.176125382, 11.598910313
3586, 1762515406.121593, 693196.8981, 5339146.3781, 2.5497, 48.176125482, 11.598910422
3587, 1762515406.142469, 693196.9617, 5339146.4714, 2.5482, 48.176126304, 11.598911315
3588, 1762515406.175843, 693197.0493, 5339146.5990, 2.5462, 48.176127427, 11.598912543
3589, 1762515406.207475, 693197.0626, 5339146.6183, 2.5460, 48.176127597, 11.598912730
3590, 1762515406.237606, 693197.1621, 5339146.7624, 2.5440, 48.176128865, 11.598914125
3591, 1762515406.283817, 693197.2378, 5339146.8716, 2.5426, 48.176129827, 11.598915187
3592, 1762515406.314937, 693197.3069, 5339146.9707, 2.5414, 48.176130699, 11.598916155
3593, 1762515406.343845, 693197.3192, 5339146.9883, 2.5412, 48.176130854, 11.598916328
3594, 1762515406.378389, 693197.4085, 5339147.1163, 2.5395, 48.176131980, 11.598917579
3595, 1762515406.415527, 693197.5077, 5339147.2606, 2.5378, 48.176133250, 11.598918971
3596, 1762515406.447356, 693197.5258, 5339147.2865, 2.5375, 48.176133479, 11.598919225
3597, 1762515406.486637, 693197.5803, 5339147.3644, 2.5367, 48.176134164, 11.598919989
3598, 1762515406.516341, 693197.6680, 5339147.4892, 2.5357, 48.176135263, 11.598921219
3599, 1762515406.541065, 693197.6786, 5339147.5042, 2.5356, 48.176135394, 11.598921367
3600, 1762515406.580510, 693197.7857, 5339147.6557, 2.5350, 48.176136727, 11.598922867
3601, 1762515406.614681, 693197.8577, 5339147.7571, 2.5348, 48.176137619, 11.598923877
3602, 1762515406.651059, 693197.9302, 5339147.8589, 2.5346, 48.176138515, 11.598924892
3603, 1762515406.691236, 693198.0044, 5339147.9632, 2.5344, 48.176139432, 11.598925931
3604, 1762515406.742587, 693198.1020, 5339148.1012, 2.5340, 48.176140647, 11.598927299
3605, 1762515406.758723, 693198.1090, 5339148.1111, 2.5339, 48.176140733, 11.598927396
3606, 1762515406.777701, 693198.1897, 5339148.2256, 2.5334, 48.176141741, 11.598928527
3607, 1762515406.814965, 693198.2220, 5339148.2714, 2.5331, 48.176142144, 11.598928980
3608, 1762515406.855080, 693198.2962, 5339148.3762, 2.5325, 48.176143066, 11.598930020
3609, 1762515406.890216, 693198.3682, 5339148.4776, 2.5320, 48.176143958, 11.598931029
3610, 1762515406.918074, 693198.3802, 5339148.4945, 2.5319, 48.176144106, 11.598931197
3611, 1762515406.941097, 693198.4660, 5339148.6151, 2.5312, 48.176145167, 11.598932398
3612, 1762515406.981453, 693198.5716, 5339148.7635, 2.5305, 48.176146473, 11.598933877
3613, 1762515407.007878, 693198.5829, 5339148.7794, 2.5304, 48.176146613, 11.598934036
3614, 1762515407.053089, 693198.6596, 5339148.8867, 2.5299, 48.176147556, 11.598935110
3615, 1762515407.082980, 693198.7298, 5339148.9846, 2.5295, 48.176148418, 11.598936093
3616, 1762515407.113727, 693198.8195, 5339149.1095, 2.5289, 48.176149517, 11.598937349
3617, 1762515407.138961, 693198.8304, 5339149.1248, 2.5288, 48.176149651, 11.598937502
3618, 1762515407.182102, 693198.9388, 5339149.2759, 2.5281, 48.176150980, 11.598939019
3619, 1762515407.221343, 693199.0133, 5339149.3799, 2.5277, 48.176151895, 11.598940063
3620, 1762515407.241835, 693199.0222, 5339149.3923, 2.5276, 48.176152004, 11.598940188
3621, 1762515407.274964, 693199.0938, 5339149.4922, 2.5271, 48.176152882, 11.598941190
3622, 1762515407.314760, 693199.1925, 5339149.6278, 2.5265, 48.176154074, 11.598942572
3623, 1762515407.347492, 693199.2791, 5339149.7486, 2.5260, 48.176155137, 11.598943784
3624, 1762515407.390644, 693199.3155, 5339149.7995, 2.5258, 48.176155584, 11.598944294
3625, 1762515407.424031, 693199.3686, 5339149.8734, 2.5255, 48.176156235, 11.598945037
3626, 1762515407.452814, 693199.4579, 5339149.9972, 2.5250, 48.176157324, 11.598946287
3627, 1762515407.484623, 693199.4718, 5339150.0164, 2.5249, 48.176157493, 11.598946482
3628, 1762515407.512180, 693199.5756, 5339150.1597, 2.5244, 48.176158753, 11.598947935
3629, 1762515407.543816, 693199.6480, 5339150.2601, 2.5240, 48.176159635, 11.598948948
3630, 1762515407.591706, 693199.7259, 5339150.3684, 2.5236, 48.176160588, 11.598950040
3631, 1762515407.625040, 693199.7393, 5339150.3869, 2.5235, 48.176160751, 11.598950227
3632, 1762515407.644916, 693199.8245, 5339150.5052, 2.5231, 48.176161791, 11.598951419
3633, 1762515407.682231, 693199.9224, 5339150.6405, 2.5227, 48.176162981, 11.598952790
3634, 1762515407.712640, 693199.9448, 5339150.6714, 2.5226, 48.176163253, 11.598953104
3635, 1762515407.741598, 693200.0157, 5339150.7689, 2.5224, 48.176164110, 11.598954097
3636, 1762515407.775748, 693200.0886, 5339150.8690, 2.5222, 48.176164990, 11.598955116
3637, 1762515407.822952, 693200.1669, 5339150.9771, 2.5221, 48.176165941, 11.598956213
3638, 1762515407.844229, 693200.1762, 5339150.9900, 2.5220, 48.176166054, 11.598956343
3639, 1762515407.877574, 693200.2676, 5339151.1165, 2.5218, 48.176167166, 11.598957622
3640, 1762515407.912663, 693200.3663, 5339151.2526, 2.5216, 48.176168363, 11.598959003
3641, 1762515407.945561, 693200.3886, 5339151.2833, 2.5216, 48.176168633, 11.598959315
3642, 1762515407.975384, 693200.4595, 5339151.3810, 2.5214, 48.176169492, 11.598960308
3643, 1762515408.014388, 693200.5347, 5339151.4844, 2.5213, 48.176170402, 11.598961360
3644, 1762515408.045234, 693200.5483, 5339151.5031, 2.5213, 48.176170566, 11.598961551
3645, 1762515408.101137, 693200.7258, 5339151.7472, 2.5210, 48.176172712, 11.598964036
3646, 1762515408.124322, 693200.7360, 5339151.7612, 2.5210, 48.176172835, 11.598964178
3647, 1762515408.150122, 693200.8253, 5339151.8843, 2.5209, 48.176173918, 11.598965428
3648, 1762515408.178299, 693200.8501, 5339151.9186, 2.5208, 48.176174219, 11.598965775
3649, 1762515408.219022, 693200.9265, 5339152.0243, 2.5208, 48.176175149, 11.598966845
3650, 1762515408.243861, 693200.9953, 5339152.1194, 2.5208, 48.176175985, 11.598967808
3651, 1762515408.296934, 693201.0766, 5339152.2315, 2.5209, 48.176176971, 11.598968945
3652, 1762515408.341961, 693201.1739, 5339152.3653, 2.5213, 48.176178147, 11.598970308
3653, 1762515408.376613, 693201.2528, 5339152.4874, 2.5219, 48.176179224, 11.598971418
3654, 1762515408.399752, 693201.2855, 5339152.5323, 2.5222, 48.176179619, 11.598971874
3655, 1762515408.411848, 693201.2910, 5339152.5399, 2.5222, 48.176179686, 11.598971952
3656, 1762515408.447620, 693201.3650, 5339152.6421, 2.5230, 48.176180584, 11.598972988
3657, 1762515408.476727, 693201.4357, 5339152.7400, 2.5239, 48.176181445, 11.598973978
3658, 1762515408.513860, 693201.4521, 5339152.7625, 2.5241, 48.176181643, 11.598974206
3659, 1762515408.536124, 693201.5391, 5339152.8830, 2.5253, 48.176182703, 11.598975425
3660, 1762515408.582988, 693201.6494, 5339153.0364, 2.5267, 48.176184052, 11.598976969
3661, 1762515408.610102, 693201.6623, 5339153.0544, 2.5269, 48.176184210, 11.598977150
3662, 1762515408.646323, 693201.7361, 5339153.1577, 2.5279, 48.176185118, 11.598978183
3663, 1762515408.678981, 693201.8079, 5339153.2584, 2.5288, 48.176186004, 11.598979189
3664, 1762515408.708158, 693201.8782, 5339153.3571, 2.5298, 48.176186872, 11.598980174
3665, 1762515408.738738, 693201.8916, 5339153.3758, 2.5300, 48.176187037, 11.598980361
3666, 1762515408.780614, 693201.9866, 5339153.5094, 2.5316, 48.176188212, 11.598981692
3667, 1762515408.816081, 693202.0921, 5339153.6581, 2.5337, 48.176189520, 11.598983171
3668, 1762515408.839028, 693202.1025, 5339153.6727, 2.5340, 48.176189649, 11.598983316
3669, 1762515408.888415, 693202.1816, 5339153.7845, 2.5358, 48.176190633, 11.598984425
3670, 1762515408.915103, 693202.2506, 5339153.8823, 2.5376, 48.176191493, 11.598985391
3671, 1762515408.946371, 693202.3406, 5339154.0103, 2.5403, 48.176192620, 11.598986652
3672, 1762515408.974409, 693202.3528, 5339154.0277, 2.5407, 48.176192773, 11.598986823
3673, 1762515409.017556, 693202.4607, 5339154.1823, 2.5446, 48.176194133, 11.598988335
3674, 1762515409.054748, 693202.5342, 5339154.2886, 2.5475, 48.176195069, 11.598989367
3675, 1762515409.094631, 693202.6079, 5339154.3957, 2.5507, 48.176196012, 11.598990400
3676, 1762515409.123878, 693202.6204, 5339154.4140, 2.5513, 48.176196172, 11.598990576
3677, 1762515409.157819, 693202.6912, 5339154.5176, 2.5544, 48.176197085, 11.598991569
3678, 1762515409.183696, 693202.7770, 5339154.6441, 2.5583, 48.176198199, 11.598992773
3679, 1762515409.205363, 693202.7862, 5339154.6578, 2.5587, 48.176198319, 11.598992903
3680, 1762515409.258793, 693202.8963, 5339154.8220, 2.5638, 48.176199766, 11.598994449
3681, 1762515409.281918, 693202.9249, 5339154.8665, 2.5653, 48.176200158, 11.598994851
3682, 1762515409.307194, 693202.9761, 5339154.9471, 2.5682, 48.176200869, 11.598995572
3683, 1762515409.346253, 693203.0552, 5339155.0716, 2.5726, 48.176201966, 11.598996686
3684, 1762515409.381344, 693203.1263, 5339155.1834, 2.5766, 48.176202953, 11.598997687
3685, 1762515409.410883, 693203.1862, 5339155.2776, 2.5800, 48.176203783, 11.598998529
3686, 1762515409.453308, 693203.2722, 5339155.4128, 2.5848, 48.176204975, 11.598999739
3687, 1762515409.482149, 693203.3306, 5339155.5047, 2.5881, 48.176205786, 11.599000562
3688, 1762515409.508935, 693203.3849, 5339155.5901, 2.5912, 48.176206538, 11.599001326
3689, 1762515409.549031, 693203.4609, 5339155.7108, 2.5955, 48.176207603, 11.599002396
3690, 1762515409.581463, 693203.5186, 5339155.8037, 2.5987, 48.176208423, 11.599003210
3691, 1762515409.609247, 693203.5675, 5339155.8828, 2.6013, 48.176209120, 11.599003898
3692, 1762515409.657188, 693203.6494, 5339156.0169, 2.6054, 48.176210303, 11.599005053
3693, 1762515409.683648, 693203.6978, 5339156.0969, 2.6077, 48.176211010, 11.599005737
3694, 1762515409.711091, 693203.7149, 5339156.1252, 2.6084, 48.176211260, 11.599005977
3695, 1762515409.739449, 693203.7784, 5339156.2309, 2.6110, 48.176212192, 11.599006874
3696, 1762515409.777839, 693203.8454, 5339156.3427, 2.6134, 48.176213180, 11.599007819
3697, 1762515409.821368, 693203.9311, 5339156.4875, 2.6158, 48.176214458, 11.599009029
3698, 1762515409.849337, 693203.9420, 5339156.5060, 2.6161, 48.176214621, 11.599009183
3699, 1762515409.882473, 693204.0334, 5339156.6624, 2.6182, 48.176216002, 11.599010475
3700, 1762515409.914904, 693204.0463, 5339156.6845, 2.6185, 48.176216198, 11.599010658
3701, 1762515409.948088, 693204.1104, 5339156.7945, 2.6198, 48.176217169, 11.599011563
3702, 1762515409.973505, 693204.1714, 5339156.8992, 2.6210, 48.176218093, 11.599012425
3703, 1762515410.012964, 693204.2550, 5339157.0425, 2.6226, 48.176219360, 11.599013607
3704, 1762515410.049958, 693204.2694, 5339157.0672, 2.6229, 48.176219577, 11.599013811
3705, 1762515410.093115, 693204.3666, 5339157.2338, 2.6248, 48.176221049, 11.599015184
3706, 1762515410.123995, 693204.4301, 5339157.3433, 2.6259, 48.176222016, 11.599016082
3707, 1762515410.154878, 693204.4931, 5339157.4523, 2.6270, 48.176222979, 11.599016973
3708, 1762515410.181118, 693204.5033, 5339157.4699, 2.6271, 48.176223134, 11.599017117
3709, 1762515410.205431, 693204.5807, 5339157.6043, 2.6284, 48.176224322, 11.599018211
3710, 1762515410.267528, 693204.6825, 5339157.7823, 2.6300, 48.176225894, 11.599019651
3711, 1762515410.289216, 693204.6912, 5339157.7975, 2.6301, 48.176226028, 11.599019774
3712, 1762515410.315718, 693204.7475, 5339157.9053, 2.6311, 48.176226982, 11.599020575
3713, 1762515410.347866, 693204.7994, 5339158.0175, 2.6321, 48.176227977, 11.599021317
3714, 1762515410.386844, 693204.8143, 5339158.0438, 2.6323, 48.176228209, 11.599021529
3715, 1762515410.409829, 693204.8906, 5339158.1780, 2.6335, 48.176229395, 11.599022608
3716, 1762515410.469349, 693204.9925, 5339158.3579, 2.6349, 48.176230985, 11.599024051
3717, 1762515410.487495, 693205.0000, 5339158.3712, 2.6350, 48.176231102, 11.599024157
3718, 1762515410.516351, 693205.0617, 5339158.4804, 2.6358, 48.176232067, 11.599025030
3719, 1762515410.541143, 693205.1217, 5339158.5869, 2.6364, 48.176233008, 11.599025880
3720, 1762515410.577686, 693205.1357, 5339158.6118, 2.6366, 48.176233228, 11.599026078
3721, 1762515410.615861, 693205.2177, 5339158.7574, 2.6373, 48.176234515, 11.599027238
3722, 1762515410.648265, 693205.3085, 5339158.9193, 2.6380, 48.176235946, 11.599028525
3723, 1762515410.689120, 693205.3586, 5339159.0090, 2.6384, 48.176236739, 11.599029234
3724, 1762515410.718468, 693205.3698, 5339159.0290, 2.6385, 48.176236916, 11.599029392
3725, 1762515410.745511, 693205.4469, 5339159.1677, 2.6390, 48.176238141, 11.599030484
3726, 1762515410.777847, 693205.5382, 5339159.3315, 2.6396, 48.176239589, 11.599031778
3727, 1762515410.805588, 693205.5500, 5339159.3527, 2.6397, 48.176239776, 11.599031945
3728, 1762515410.848681, 693205.6174, 5339159.4729, 2.6402, 48.176240839, 11.599032899
3729, 1762515410.889387, 693205.6833, 5339159.5906, 2.6408, 48.176241879, 11.599033833
3730, 1762515410.914385, 693205.7431, 5339159.6977, 2.6412, 48.176242826, 11.599034680
3731, 1762515410.950174, 693205.7568, 5339159.7222, 2.6413, 48.176243042, 11.599034874
3732, 1762515410.988770, 693205.8380, 5339159.8688, 2.6419, 48.176244338, 11.599036025
3733, 1762515411.021030, 693205.9284, 5339160.0325, 2.6424, 48.176245785, 11.599037305
3734, 1762515411.062291, 693205.9943, 5339160.1519, 2.6428, 48.176246840, 11.599038239
3735, 1762515411.093137, 693206.0060, 5339160.1730, 2.6429, 48.176247028, 11.599038405
3736, 1762515411.114779, 693206.0642, 5339160.2782, 2.6432, 48.176247957, 11.599039229
3737, 1762515411.143606, 693206.1415, 5339160.4180, 2.6436, 48.176249192, 11.599040326
3738, 1762515411.181943, 693206.1549, 5339160.4420, 2.6437, 48.176249405, 11.599040515
3739, 1762515411.213730, 693206.2461, 5339160.6070, 2.6442, 48.176250864, 11.599041807
3740, 1762515411.247302, 693206.3094, 5339160.7217, 2.6444, 48.176251878, 11.599042705
3741, 1762515411.299196, 693206.3788, 5339160.8476, 2.6447, 48.176252990, 11.599043689
3742, 1762515411.319910, 693206.3867, 5339160.8618, 2.6447, 48.176253116, 11.599043800
3743, 1762515411.340234, 693206.4441, 5339160.9660, 2.6449, 48.176254037, 11.599044614
3744, 1762515411.386188, 693206.5278, 5339161.1178, 2.6452, 48.176255379, 11.599045800
3745, 1762515411.419377, 693206.5974, 5339161.2640, 2.6454, 48.176256675, 11.599046794
3746, 1762515411.451294, 693206.6206, 5339161.3064, 2.6454, 48.176257050, 11.599047124
3747, 1762515411.496340, 693206.6871, 5339161.4273, 2.6455, 48.176258119, 11.599048066
3748, 1762515411.541475, 693206.7531, 5339161.5475, 2.6456, 48.176259181, 11.599049002
3749, 1762515411.567977, 693206.8285, 5339161.6849, 2.6456, 48.176260396, 11.599050070
3750, 1762515411.596832, 693206.8392, 5339161.7044, 2.6456, 48.176260568, 11.599050223
3751, 1762515411.614122, 693206.9169, 5339161.8456, 2.6454, 48.176261817, 11.599051323
3752, 1762515411.643313, 693206.9337, 5339161.8761, 2.6453, 48.176262086, 11.599051561
3753, 1762515411.703040, 693207.0551, 5339162.0963, 2.6447, 48.176264033, 11.599053282
3754, 1762515411.721733, 693207.0621, 5339162.1090, 2.6447, 48.176264145, 11.599053381
3755, 1762515411.742477, 693207.0698, 5339162.1231, 2.6446, 48.176264270, 11.599053491
3756, 1762515411.781087, 693207.1333, 5339162.2386, 2.6441, 48.176265291, 11.599054391
3757, 1762515411.812608, 693207.2104, 5339162.3788, 2.6433, 48.176266530, 11.599055484
3758, 1762515411.842602, 693207.2912, 5339162.5254, 2.6421, 48.176267826, 11.599056629
3759, 1762515411.887000, 693207.3154, 5339162.5690, 2.6417, 48.176268212, 11.599056971
3760, 1762515411.919738, 693207.3768, 5339162.6798, 2.6406, 48.176269191, 11.599057842
3761, 1762515411.943627, 693207.4350, 5339162.7844, 2.6395, 48.176270115, 11.599058666
3762, 1762515411.980502, 693207.5145, 5339162.9271, 2.6378, 48.176271377, 11.599059792
3763, 1762515412.016479, 693207.5279, 5339162.9513, 2.6375, 48.176271590, 11.599059983
3764, 1762515412.041900, 693207.6141, 5339163.1051, 2.6354, 48.176272950, 11.599061203
3765, 1762515412.088287, 693207.6659, 5339163.1971, 2.6341, 48.176273763, 11.599061936
3766, 1762515412.114411, 693207.6758, 5339163.2145, 2.6338, 48.176273917, 11.599062076
